qseqid	sseqid	qstart	qend	sstart	send	evalue	bitscore	pident	qcovs	slen	qlen	q_perc_aligned	overlapped_bases	coverage_percentage	bases_covered	gene_name
210	NZ_CP026175.1	1	144	171457	171600	2.2699999999999997e-67	260.0	100.0	100	172259	144	1.0	0	55.74%	96021.00	Col440I_1_pld2
193	NZ_CP026175.1	1	168	171601	171768	1.09e-78	299.0	99.405	100	172259	168	1.0	0	55.74%	96021.00	Col440I_1_pld2
198_R	NZ_CP026176.1	1	160	61	220	5.3e-76	289.0	100.0	100	18977	160	1.0	0	27.26%	5174.00	Col440I_1_pld2
85	NZ_CP026176.1	1	1793	221	2013	0.0	3230.0	99.944	53	18977	3389	0.5290646208321038	0	27.26%	5174.00	Col440I_1_pld2
198	NZ_CP026176.1	1	160	11634	11793	5.3e-76	289.0	100.0	100	18977	160	1.0	0	27.26%	5174.00	Col440I_1_pld2
82_R	NZ_CP026176.1	498	3617	12027	15087	0.0	4829.0	94.311	72	18977	4304	0.724907063197026	0	27.26%	5174.00	Col440I_1_pld2
85	NZ_CP026183.1	1098	2371	1	1274	0.0	2294.0	99.922	100	6974	3389	0.6996164060194747	0	36.29%	2531.00	Col440I_1_pld2
198_R	NZ_CP026183.1	1	160	5718	5877	5.3e-76	289.0	100.0	100	6974	160	1.0	0	36.29%	2531.00	Col440I_1_pld2
85	NZ_CP026183.1	1	1097	5878	6974	0.0	1970.0	99.818	100	6974	3389	0.6996164060194747	0	36.29%	2531.00	Col440I_1_pld2
85_R	NZ_CP026214.1	1019	3389	423	2793	0.0	4263.0	99.873	100	6974	3389	0.6996164060194747	0	36.29%	2531.00	Col440I_1_pld2
198	NZ_CP026214.1	1	160	2794	2953	5.3e-76	289.0	100.0	100	6974	160	1.0	0	36.29%	2531.00	Col440I_1_pld2
85_R	NZ_CP026393.1	1597	3389	768	2560	0.0	3230.0	99.944	53	6761	3389	0.5290646208321038	0	28.89%	1953.00	Col440I_1_pld2
198	NZ_CP026393.1	1	160	2561	2720	5.3e-76	289.0	100.0	100	6761	160	1.0	0	28.89%	1953.00	Col440I_1_pld2
85	NZ_CP029114.1	177	1607	391	1835	0.0	2046.0	91.494	42	3656	3389	0.4222484508704632	0	39.52%	1445.00	Col440I_1_pld2
85	NZ_CP030723.1	1543	3389	1	1847	0.0	3332.0	100.0	100	3549	3389	1.0	0	100.00%	3549.00	Col440I_1_pld2
198_R	NZ_CP030723.1	1	160	1848	2007	5.3e-76	289.0	100.0	100	3549	160	1.0	0	100.00%	3549.00	Col440I_1_pld2
85	NZ_CP030723.1	1	1542	2008	3549	0.0	2764.0	99.741	100	3549	3389	1.0	0	100.00%	3549.00	Col440I_1_pld2
85	NZ_CP030730.1	1543	3389	1	1847	0.0	3332.0	100.0	100	3549	3389	1.0	0	100.00%	3549.00	Col440I_1_pld2
198_R	NZ_CP030730.1	1	160	1848	2007	5.3e-76	289.0	100.0	100	3549	160	1.0	0	100.00%	3549.00	Col440I_1_pld2
85	NZ_CP030730.1	1	1542	2008	3549	0.0	2764.0	99.741	100	3549	3389	1.0	0	100.00%	3549.00	Col440I_1_pld2
85	NZ_CP030738.1	1543	3389	1	1847	0.0	3332.0	100.0	100	3549	3389	1.0	0	100.00%	3549.00	Col440I_1_pld2
198_R	NZ_CP030738.1	1	160	1848	2007	5.3e-76	289.0	100.0	100	3549	160	1.0	0	100.00%	3549.00	Col440I_1_pld2
85	NZ_CP030738.1	1	1542	2008	3549	0.0	2764.0	99.741	100	3549	3389	1.0	0	100.00%	3549.00	Col440I_1_pld2
85	NZ_CP030746.1	1543	3389	1	1847	0.0	3332.0	100.0	100	3549	3389	1.0	0	100.00%	3549.00	Col440I_1_pld2
198_R	NZ_CP030746.1	1	160	1848	2007	5.3e-76	289.0	100.0	100	3549	160	1.0	0	100.00%	3549.00	Col440I_1_pld2
85	NZ_CP030746.1	1	1542	2008	3549	0.0	2764.0	99.741	100	3549	3389	1.0	0	100.00%	3549.00	Col440I_1_pld2
198_R	NZ_CP031819.1	1	160	2313	2472	5.3e-76	289.0	100.0	100	7044	160	1.0	0	33.96%	2392.00	Col440I_1_pld2
85	NZ_CP031819.1	1	2220	2473	4704	0.0	3147.0	91.399	66	7044	3389	0.6550604898200059	0	33.96%	2392.00	Col440I_1_pld2
85	NZ_CP031821.1	1740	3389	1	1650	0.0	2976.0	100.0	100	3549	3389	1.0	0	100.00%	3549.00	Col440I_1_pld2
198_R	NZ_CP031821.1	1	160	1651	1810	5.3e-76	289.0	100.0	100	3549	160	1.0	0	100.00%	3549.00	Col440I_1_pld2
85	NZ_CP031821.1	1	1739	1811	3549	0.0	3123.0	99.827	100	3549	3389	1.0	0	100.00%	3549.00	Col440I_1_pld2
198	NZ_CP033759.1	1	160	447	606	5.3e-76	289.0	100.0	100	3548	160	1.0	0	87.43%	3102.00	Col440I_1_pld2
85_R	NZ_CP033759.1	1	2943	607	3548	0.0	5165.0	98.947	87	3548	3389	0.8683977574505753	0	87.43%	3102.00	Col440I_1_pld2
198_R	NZ_CP034135.1	1	159	2226	2384	1.85e-75	288.0	100.0	99	3733	160	0.99375	0	40.40%	1508.00	Col440I_1_pld2
85	NZ_CP034135.1	1	1338	2385	3733	0.0	2166.0	95.784	39	3733	3389	0.3948067276482738	0	40.40%	1508.00	Col440I_1_pld2
198_R	NZ_CP034339.1	1	159	2226	2384	1.85e-75	288.0	100.0	99	3733	160	0.99375	0	40.40%	1508.00	Col440I_1_pld2
85	NZ_CP034339.1	1	1338	2385	3733	0.0	2143.0	95.414	39	3733	3389	0.3948067276482738	0	40.40%	1508.00	Col440I_1_pld2
198_R	NZ_CP034765.1	1	160	1546	1705	2.74e-73	280.0	98.75	100	2927	160	1.0	0	46.98%	1375.00	Col440I_1_pld2
85	NZ_CP034765.1	3	1206	1708	2922	0.0	1770.0	92.535	36	2927	3389	0.3552670404249041	0	46.98%	1375.00	Col440I_1_pld2
85_R	NZ_CP036182.1	1783	3213	1120	2564	0.0	2046.0	91.494	42	3684	3389	0.4222484508704632	0	39.22%	1445.00	Col440I_1_pld2
85_R	NZ_CP040860.1	607	2681	794	2878	0.0	3385.0	96.119	61	5840	3389	0.6122750073768073	0	47.16%	2754.00	Col440I_1_pld2
82_R	NZ_CP040860.1	2655	4123	1920	3387	0.0	2092.0	91.723	34	5840	4304	0.3413104089219331	0	47.16%	2754.00	Col440I_1_pld2
198	NZ_CP040860.1	1	160	3567	3726	1.98e-62	244.0	93.75	100	5840	160	1.0	0	47.16%	2754.00	Col440I_1_pld2
198	NZ_CP041252.1	1	160	744	903	2.25e-74	285.0	99.375	100	3336	160	1.0	0	62.23%	2076.00	Col440I_1_pld2
85_R	NZ_CP041252.1	731	2646	1421	3336	0.0	3268.0	97.968	57	3336	3389	0.5653585128356448	0	62.23%	2076.00	Col440I_1_pld2
85_R	NZ_CP048369.1	1783	3213	1103	2547	0.0	2046.0	91.494	42	3684	3389	0.4222484508704632	0	39.22%	1445.00	Col440I_1_pld2
85	NZ_CP048375.1	177	1607	1019	2463	0.0	2046.0	91.494	42	3684	3389	0.4222484508704632	0	39.22%	1445.00	Col440I_1_pld2
85	NZ_CP055314.1	2133	3389	1	1257	0.0	2268.0	100.0	92	3273	3389	0.9185600472115668	0	100.00%	3273.00	Col440I_1_pld2
198_R	NZ_CP055314.1	1	160	1258	1417	5.3e-76	289.0	100.0	100	3273	160	1.0	0	100.00%	3273.00	Col440I_1_pld2
85	NZ_CP055314.1	1	1856	1418	3273	0.0	3343.0	99.946	92	3273	3389	0.9185600472115668	0	100.00%	3273.00	Col440I_1_pld2
198_R	NZ_CP055320.1	1	160	1771	1930	5.3e-76	289.0	100.0	100	5783	160	1.0	0	41.36%	2392.00	Col440I_1_pld2
85	NZ_CP055320.1	1	2220	1931	4162	0.0	3147.0	91.399	66	5783	3389	0.6550604898200059	0	41.36%	2392.00	Col440I_1_pld2
85_R	NZ_CP055323.1	1733	3389	467	2124	0.0	2643.0	95.556	49	3906	3389	0.4889347890233107	0	46.54%	1818.00	Col440I_1_pld2
198	NZ_CP055323.1	1	160	2125	2284	5.3e-76	289.0	100.0	100	3906	160	1.0	0	46.54%	1818.00	Col440I_1_pld2
198_R	NZ_CP056144.1	1	160	1477	1636	2.25e-74	285.0	99.375	100	3258	160	1.0	0	54.11%	1763.00	Col440I_1_pld2
85	NZ_CP056144.1	1	1608	1637	3239	0.0	2352.0	92.497	47	3258	3389	0.4744762466804367	0	54.11%	1763.00	Col440I_1_pld2
198_R	NZ_CP056196.1	1	160	1361	1520	5.3e-76	289.0	100.0	100	5783	160	1.0	0	41.36%	2392.00	Col440I_1_pld2
85	NZ_CP056196.1	1	2220	1521	3752	0.0	3147.0	91.399	66	5783	3389	0.6550604898200059	0	41.36%	2392.00	Col440I_1_pld2
85_R	NZ_CP056376.1	2272	3389	1	1129	0.0	1762.0	94.779	33	5783	3389	0.3298908232516966	0	22.29%	1289.00	Col440I_1_pld2
198	NZ_CP056376.1	1	160	1130	1289	5.3e-76	289.0	100.0	100	5783	160	1.0	0	22.29%	1289.00	Col440I_1_pld2
85_R	NZ_CP056387.1	1170	3389	87	2318	0.0	3147.0	91.399	66	5783	3389	0.6550604898200059	0	41.36%	2392.00	Col440I_1_pld2
198	NZ_CP056387.1	1	160	2319	2478	5.3e-76	289.0	100.0	100	5783	160	1.0	0	41.36%	2392.00	Col440I_1_pld2
85_R	NZ_CP056429.1	1170	3389	797	3028	0.0	3147.0	91.399	66	5783	3389	0.6550604898200059	0	41.36%	2392.00	Col440I_1_pld2
198	NZ_CP056429.1	1	160	3029	3188	5.3e-76	289.0	100.0	100	5783	160	1.0	0	41.36%	2392.00	Col440I_1_pld2
198	NZ_CP056534.1	1	160	1198	1357	5.3e-76	289.0	100.0	100	6995	160	1.0	0	23.05%	1612.00	Col440I_1_pld2
85_R	NZ_CP056534.1	731	2182	5544	6995	0.0	2483.0	98.004	43	6995	3389	0.4284449690174092	0	23.05%	1612.00	Col440I_1_pld2
85_R	NZ_CP056535.1	1170	3389	1781	4012	0.0	3147.0	91.399	66	5783	3389	0.6550604898200059	0	41.36%	2392.00	Col440I_1_pld2
198	NZ_CP056535.1	1	160	4013	4172	5.3e-76	289.0	100.0	100	5783	160	1.0	0	41.36%	2392.00	Col440I_1_pld2
85_R	NZ_CP056706.1	2189	3389	1	1200	0.0	2140.0	99.584	35	3258	3389	0.3543818235467689	0	41.74%	1360.00	Col440I_1_pld2
198	NZ_CP056706.1	1	160	1201	1360	2.25e-74	285.0	99.375	100	3258	160	1.0	0	41.74%	1360.00	Col440I_1_pld2
85	NZ_CP057462.1	471	1660	1	1198	0.0	1827.0	94.01	35	3959	3389	0.3511360283269401	0	30.26%	1198.00	Col440I_1_pld2
85_R	NZ_CP058122.1	2026	3389	1	1364	0.0	2456.0	99.927	40	6761	3389	0.4024786072587784	0	22.54%	1524.00	Col440I_1_pld2
198	NZ_CP058122.1	1	160	1365	1524	5.3e-76	289.0	100.0	100	6761	160	1.0	0	22.54%	1524.00	Col440I_1_pld2
85	NZ_CP059305.1	165	1660	1317	2820	0.0	2287.0	93.97	44	3958	3389	0.4414281498967247	0	38.00%	1504.00	Col440I_1_pld2
85_R	NZ_CP060871.1	1783	3213	1562	3006	0.0	2046.0	91.494	42	3684	3389	0.4222484508704632	0	39.22%	1445.00	Col440I_1_pld2
198	NZ_CP061403.1	1	160	307	466	5.3e-76	289.0	100.0	100	3549	160	1.0	0	91.38%	3243.00	Col440I_1_pld2
85_R	NZ_CP061403.1	1	3083	467	3549	0.0	5479.0	99.416	91	3549	3389	0.9097078784302154	0	91.38%	3243.00	Col440I_1_pld2
198_R	NZ_CP063001.1	1	160	1219	1378	5.3e-76	289.0	100.0	100	3336	160	1.0	0	63.49%	2118.00	Col440I_1_pld2
85	NZ_CP063001.1	1	1958	1379	3336	0.0	3532.0	100.0	58	3336	3389	0.5777515491295367	0	63.49%	2118.00	Col440I_1_pld2
85	NZ_CP063746.1	427	1609	1	1183	0.0	1660.0	91.421	35	3991	3389	0.3490705222779581	0	29.64%	1183.00	Col440I_1_pld2
198_R	NZ_CP065166.1	1	160	4275	4434	5.3e-76	289.0	100.0	100	5783	160	1.0	0	26.09%	1509.00	Col440I_1_pld2
85	NZ_CP065166.1	1	1338	4435	5783	0.0	2154.0	95.556	39	5783	3389	0.3948067276482738	0	26.09%	1509.00	Col440I_1_pld2
85_R	NZ_CP067258.1	1781	3049	2723	3991	0.0	1806.0	91.843	37	3991	3389	0.3744467394511655	0	31.80%	1269.00	Col440I_1_pld2
85_R	NZ_CP068141.1	1840	3371	14	1546	0.0	2083.0	90.362	45	3991	3389	0.4520507524343464	0	38.41%	1533.00	Col440I_1_pld2
85_R	NZ_CP069880.1	1652	3389	1	1738	0.0	3112.0	99.712	51	2107	3389	0.5128356447329596	0	90.08%	1898.00	Col440I_1_pld2
198	NZ_CP069880.1	1	160	1739	1898	5.3e-76	289.0	100.0	100	2107	160	1.0	0	90.08%	1898.00	Col440I_1_pld2
85	NZ_CP069881.1	1662	3257	1	1596	0.0	2879.0	100.0	47	1596	3389	0.4709353791678961	0	100.00%	1596.00	Col440I_1_pld2
85_R	NZ_CP070109.1	607	2681	1547	3631	0.0	3385.0	96.119	61	5840	3389	0.6122750073768073	0	47.16%	2754.00	Col440I_1_pld2
82_R	NZ_CP070109.1	2655	4123	2673	4140	0.0	2092.0	91.723	34	5840	4304	0.3413104089219331	0	47.16%	2754.00	Col440I_1_pld2
198	NZ_CP070109.1	1	160	4320	4479	1.98e-62	244.0	93.75	100	5840	160	1.0	0	47.16%	2754.00	Col440I_1_pld2
85_R	NZ_CP070145.1	731	3389	353	3011	0.0	4791.0	99.962	78	3336	3389	0.7845972263204485	0	84.50%	2819.00	Col440I_1_pld2
198	NZ_CP070145.1	1	160	3012	3171	5.3e-76	289.0	100.0	100	3336	160	1.0	0	84.50%	2819.00	Col440I_1_pld2
85_R	NZ_CP074188.1	1223	3389	1	2167	0.0	3891.0	99.815	64	13936	3389	0.6394216583062851	0	16.70%	2327.00	Col440I_1_pld2
198	NZ_CP074188.1	1	160	2168	2327	5.3e-76	289.0	100.0	100	13936	160	1.0	0	16.70%	2327.00	Col440I_1_pld2
85_R	NZ_CP079614.1	1781	3066	2706	3991	0.0	1837.0	91.95	38	3991	3389	0.3794629684272647	0	32.22%	1286.00	Col440I_1_pld2
85	NZ_CP082131.1	177	1607	744	2188	0.0	2046.0	91.494	42	3684	3389	0.4222484508704632	0	39.22%	1445.00	Col440I_1_pld2
198_R	NZ_CP083782.1	1	160	177	336	5.3e-76	289.0	100.0	100	3549	160	1.0	0	95.04%	3373.00	Col440I_1_pld2
85	NZ_CP083782.1	1	3213	337	3549	0.0	5781.0	99.907	95	3549	3389	0.9480672764827384	0	95.04%	3373.00	Col440I_1_pld2
85_R	NZ_CP083794.1	1170	3389	1206	3437	0.0	3147.0	91.399	66	5783	3389	0.6550604898200059	0	41.36%	2392.00	Col440I_1_pld2
198	NZ_CP083794.1	1	160	3438	3597	5.3e-76	289.0	100.0	100	5783	160	1.0	0	41.36%	2392.00	Col440I_1_pld2
85_R	NZ_CP084801.1	28	3389	1	3347	0.0	5706.0	97.896	99	3534	3389	0.9920330480967836	0	99.24%	3507.00	Col440I_1_pld2
198	NZ_CP084801.1	1	160	3348	3507	5.3e-76	289.0	100.0	100	3534	160	1.0	0	99.24%	3507.00	Col440I_1_pld2
85_R	NZ_CP084816.1	1	3389	33	3421	0.0	6099.0	99.911	100	3549	3389	1.0	0	95.49%	3389.00	Col440I_1_pld2
198	NZ_CP084864.1	1	160	406	565	5.3e-76	289.0	100.0	100	3359	160	1.0	0	72.55%	2437.00	Col440I_1_pld2
85_R	NZ_CP084864.1	731	2984	1083	3359	0.0	3531.0	94.527	67	3359	3389	0.6650929477722042	0	72.55%	2437.00	Col440I_1_pld2
85_R	NZ_CP092905.1	1957	3387	1	1442	0.0	2159.0	93.278	42	2927	3389	0.4222484508704632	0	54.73%	1602.00	Col440I_1_pld2
198	NZ_CP092905.1	1	160	1445	1604	2.74e-73	280.0	98.75	100	2927	160	1.0	0	54.73%	1602.00	Col440I_1_pld2
85_R	NZ_CP092978.1	1783	3213	1899	3343	0.0	2046.0	91.494	42	3684	3389	0.4222484508704632	0	39.22%	1445.00	Col440I_1_pld2
198	NZ_CP093475.1	1	160	2989	3148	5.3e-76	289.0	100.0	100	7218	160	1.0	0	47.78%	3449.00	Col440I_1_pld2
85_R	NZ_CP093475.1	1	3289	3149	6437	0.0	5914.0	99.878	97	7218	3389	0.9704927707288286	0	47.78%	3449.00	Col440I_1_pld2
85	NZ_CP095565.1	165	1660	629	2132	0.0	2287.0	93.97	44	3944	3389	0.4414281498967247	0	38.13%	1504.00	Col440I_1_pld2
85	NZ_CP097195.1	19	1302	2702	3988	0.0	1751.0	90.37	38	3991	3389	0.3788728238418412	0	32.25%	1287.00	Col440I_1_pld2
85	NZ_CP097648.1	177	1692	422	1956	0.0	2071.0	90.245	45	3148	3389	0.447329595750959	0	48.76%	1535.00	Col440I_1_pld2
85_R	NZ_CP099253.1	1730	3224	449	1951	0.0	2269.0	93.63	44	3960	3389	0.441133077604013	0	37.95%	1503.00	Col440I_1_pld2
85_R	NZ_CP100514.1	2250	3389	3	1153	0.0	1765.0	94.184	34	6785	3389	0.3363824136913544	0	21.68%	1471.00	Col440I_1_pld2
198	NZ_CP100514.1	1	160	1154	1313	2.25e-74	285.0	99.375	100	6785	160	1.0	0	21.68%	1471.00	Col440I_1_pld2
198	NZ_CP100514.1	1	160	4743	4902	1.98e-62	244.0	93.75	100	6785	160	1.0	0	21.68%	1471.00	Col440I_1_pld2
198_R	NZ_CP100518.1	1	160	2126	2285	2.25e-74	285.0	99.375	100	3642	160	1.0	0	41.65%	1517.00	Col440I_1_pld2
85	NZ_CP100518.1	1	1346	2286	3642	0.0	2128.0	94.919	40	3642	3389	0.3971673059899675	0	41.65%	1517.00	Col440I_1_pld2
198_R	NZ_CP101559.1	1	159	940	1098	2.57e-67	260.0	96.226	99	3043	160	0.99375	0	57.74%	1757.00	Col440I_1_pld2
85	NZ_CP101559.1	19	1604	1118	2715	0.0	2161.0	90.311	47	3043	3389	0.467984656240779	0	57.74%	1757.00	Col440I_1_pld2
85	NZ_CP104201.1	19	1279	2727	3991	0.0	1727.0	90.431	37	3991	3389	0.3720861611094718	0	31.70%	1265.00	Col440I_1_pld2
198_R	NZ_CP104457.1	1	160	8336	8495	5.3e-76	289.0	100.0	100	9838	160	1.0	0	15.28%	1503.00	Col440I_1_pld2
85	NZ_CP104457.1	1	1343	8496	9838	0.0	2423.0	100.0	40	9838	3389	0.3962820891118324	0	15.28%	1503.00	Col440I_1_pld2
198_R	NZ_CP104612.1	1	160	175	334	2.74e-73	280.0	98.75	100	2817	160	1.0	0	64.86%	1827.00	Col440I_1_pld2
85	NZ_CP104612.1	3	1655	337	2003	0.0	2277.0	90.632	49	2817	3389	0.4877544998524638	0	64.86%	1827.00	Col440I_1_pld2
85	NZ_CP110121.1	177	1398	2464	3684	0.0	1948.0	95.417	36	3684	3389	0.3605783416937149	0	33.14%	1221.00	Col440I_1_pld2
198_R	NZ_CP115686.1	1	160	121	280	5.3e-76	289.0	100.0	100	3549	160	1.0	0	96.62%	3429.00	Col440I_1_pld2
85	NZ_CP115686.1	1	3269	281	3549	0.0	5887.0	99.939	96	3549	3389	0.9645913248745944	0	96.62%	3429.00	Col440I_1_pld2
85_R	NZ_CP118905.1	1212	3389	1	2178	0.0	3929.0	100.0	64	3681	3389	0.6426674535261139	0	63.52%	2338.00	Col440I_1_pld2
198	NZ_CP118905.1	1	160	2179	2338	5.3e-76	289.0	100.0	100	3681	160	1.0	0	63.52%	2338.00	Col440I_1_pld2
85_R	NZ_CP133457.1	1783	3213	1415	2859	0.0	2046.0	91.494	42	3660	3389	0.4222484508704632	0	39.48%	1445.00	Col440I_1_pld2
85_R	NZ_CP134008.1	1782	3389	1247	2849	0.0	2352.0	92.497	47	3259	3389	0.4744762466804367	0	54.10%	1763.00	Col440I_1_pld2
198	NZ_CP134008.1	1	160	2850	3009	2.25e-74	285.0	99.375	100	3259	160	1.0	0	54.10%	1763.00	Col440I_1_pld2
188	NZ_CP137420.1	1	183	38929	39111	2.04e-88	331.0	100.0	100	143654	183	1.0	0	1.47%	2115.00	Col440I_1_pld2
242	NZ_CP137420.1	1	102	39113	39214	9.01e-45	185.0	100.0	100	143654	102	1.0	0	1.47%	2115.00	Col440I_1_pld2
160_R	NZ_CP137420.1	1	328	39351	39678	3.2599999999999997e-165	588.0	99.695	100	143654	328	1.0	0	1.47%	2115.00	Col440I_1_pld2
85_R	NZ_CP137420.1	607	2108	75182	76683	0.0	2682.0	99.601	44	143654	3389	0.4431985836529949	0	1.47%	2115.00	Col440I_1_pld2
85_R	NZ_CP137439.1	1071	2681	1	1623	0.0	2626.0	96.059	48	7582	3389	0.4753614635585718	0	27.99%	2122.00	Col440I_1_pld2
82_R	NZ_CP137439.1	2655	4118	663	2122	0.0	2026.0	90.952	34	7582	4304	0.3401486988847583	0	27.99%	2122.00	Col440I_1_pld2
198_R	NZ_CP142980.1	1	160	570	729	5.3e-76	289.0	100.0	100	2881	160	1.0	0	63.66%	1834.00	Col440I_1_pld2
85	NZ_CP142980.1	1	1650	730	2403	0.0	2636.0	95.113	49	2881	3389	0.4868692829743287	0	63.66%	1834.00	Col440I_1_pld2
85_R	NZ_CP143284.1	2151	3389	1	1239	0.0	2199.0	99.354	37	4163	3389	0.3655945706698141	0	94.40%	3930.00	Col440I_1_pld2
198	NZ_CP143284.1	1	160	1240	1399	5.3e-76	289.0	100.0	100	4163	160	1.0	0	94.40%	3930.00	Col440I_1_pld2
82_R	NZ_CP143284.1	498	3075	1633	4163	0.0	4165.0	95.664	60	4163	4304	0.5989776951672863	0	94.40%	3930.00	Col440I_1_pld2
198	NZ_CP144706.1	1	160	1231	1390	1.98e-62	244.0	93.75	100	5840	160	1.0	0	29.16%	1703.00	Col440I_1_pld2
85_R	NZ_CP144706.1	607	2150	4298	5840	0.0	2637.0	97.927	46	5840	3389	0.4555916199468869	0	29.16%	1703.00	Col440I_1_pld2
85_R	NZ_CP147634.1	590	3389	1	2800	0.0	5050.0	100.0	83	3549	3389	0.8262024195928003	0	83.40%	2960.00	Col440I_1_pld2
198	NZ_CP147634.1	1	160	2801	2960	5.3e-76	289.0	100.0	100	3549	160	1.0	0	83.40%	2960.00	Col440I_1_pld2
85_R	NZ_CP147640.1	590	3389	1	2800	0.0	5050.0	100.0	83	3549	3389	0.8262024195928003	0	83.40%	2960.00	Col440I_1_pld2
198	NZ_CP147640.1	1	160	2801	2960	5.3e-76	289.0	100.0	100	3549	160	1.0	0	83.40%	2960.00	Col440I_1_pld2
85	NZ_LC505603.1	1658	3389	1	1732	0.0	3124.0	100.0	100	3549	3389	1.0	0	100.00%	3549.00	Col440I_1_pld2
198_R	NZ_LC505603.1	1	160	1733	1892	5.3e-76	289.0	100.0	100	3549	160	1.0	0	100.00%	3549.00	Col440I_1_pld2
85	NZ_LC505603.1	1	1657	1893	3549	0.0	2971.0	99.759	100	3549	3389	1.0	0	100.00%	3549.00	Col440I_1_pld2
105_R	NZ_LC589061.1	1	1380	904	2283	0.0	2489.0	100.0	100	31970	1380	1.0	0	14.35%	4589.00	Col440I_1_pld2
105_R	NZ_LC589061.1	1	1380	7789	9168	0.0	2489.0	100.0	100	31970	1380	1.0	0	14.35%	4589.00	Col440I_1_pld2
198_R	NZ_LC589061.1	1	160	9397	9556	2.74e-73	280.0	98.75	100	31970	160	1.0	0	14.35%	4589.00	Col440I_1_pld2
85	NZ_LC589061.1	3	1657	9559	11227	0.0	2276.0	90.584	49	31970	3389	0.4883446444378873	0	14.35%	4589.00	Col440I_1_pld2
85_R	NZ_LC589062.1	1727	3389	14687	16349	0.0	2995.0	99.94	78	18031	3389	0.490705222779581	0	10.11%	1823.00	Col440I_1_pld2
198	NZ_LC589062.1	1	160	16350	16509	5.3e-76	289.0	100.0	100	18031	160	1.0	0	10.11%	1823.00	Col440I_1_pld2
85	NZ_LR890212.1	1148	2661	1	1514	0.0	2727.0	99.934	79	3681	3389	0.7851873709058719	0	76.64%	2821.00	Col440I_1_pld2
198_R	NZ_LR890212.1	1	160	2375	2534	5.3e-76	289.0	100.0	100	3681	160	1.0	0	76.64%	2821.00	Col440I_1_pld2
85	NZ_LR890212.1	1	1147	2535	3681	0.0	2069.0	100.0	79	3681	3389	0.7851873709058719	0	76.64%	2821.00	Col440I_1_pld2
85_R	NZ_LR890366.1	1893	3389	1	1497	0.0	2691.0	99.866	100	3549	3389	1.0	0	100.00%	3549.00	Col440I_1_pld2
198	NZ_LR890366.1	1	160	1498	1657	5.3e-76	289.0	100.0	100	3549	160	1.0	0	100.00%	3549.00	Col440I_1_pld2
85_R	NZ_LR890366.1	1	1892	1658	3549	0.0	3404.0	99.894	100	3549	3389	1.0	0	100.00%	3549.00	Col440I_1_pld2
85_R	NZ_LR890418.1	1170	3389	2090	4321	0.0	3147.0	91.399	66	5783	3389	0.6550604898200059	0	41.36%	2392.00	Col440I_1_pld2
198	NZ_LR890418.1	1	160	4322	4481	5.3e-76	289.0	100.0	100	5783	160	1.0	0	41.36%	2392.00	Col440I_1_pld2
85	NZ_LR890495.1	1319	3389	1	2071	0.0	3663.0	99.227	100	3549	3389	1.0	0	100.00%	3549.00	Col440I_1_pld2
198_R	NZ_LR890495.1	1	160	2072	2231	5.3e-76	289.0	100.0	100	3549	160	1.0	0	100.00%	3549.00	Col440I_1_pld2
85	NZ_LR890495.1	1	1318	2232	3549	0.0	2373.0	99.924	100	3549	3389	1.0	0	100.00%	3549.00	Col440I_1_pld2
85_R	NZ_LR890682.1	1170	3389	1050	3281	0.0	3151.0	91.444	66	5783	3389	0.6550604898200059	0	41.36%	2392.00	Col440I_1_pld2
198	NZ_LR890682.1	1	160	3282	3441	5.3e-76	289.0	100.0	100	5783	160	1.0	0	41.36%	2392.00	Col440I_1_pld2
85_R	OW848924.1	1597	3389	3754	5546	0.0	3230.0	99.944	53	6761	3389	0.5290646208321038	0	28.89%	1953.00	Col440I_1_pld2
198	OW848924.1	1	160	5547	5706	5.3e-76	289.0	100.0	100	6761	160	1.0	0	28.89%	1953.00	Col440I_1_pld2
85_R	OW848942.1	1597	3389	3754	5546	0.0	3230.0	99.944	53	6761	3389	0.5290646208321038	0	28.89%	1953.00	Col440I_1_pld2
198	OW848942.1	1	160	5547	5706	5.3e-76	289.0	100.0	100	6761	160	1.0	0	28.89%	1953.00	Col440I_1_pld2
85_R	OW848949.1	1597	3389	3754	5546	0.0	3230.0	99.944	53	6761	3389	0.5290646208321038	0	28.89%	1953.00	Col440I_1_pld2
198	OW848949.1	1	160	5547	5706	5.3e-76	289.0	100.0	100	6761	160	1.0	0	28.89%	1953.00	Col440I_1_pld2
85_R	OW849019.1	1597	3389	3754	5546	0.0	3230.0	99.944	53	6761	3389	0.5290646208321038	0	28.89%	1953.00	Col440I_1_pld2
198	OW849019.1	1	160	5547	5706	5.3e-76	289.0	100.0	100	6761	160	1.0	0	28.89%	1953.00	Col440I_1_pld2
85_R	OW849026.1	1597	3389	3754	5546	0.0	3230.0	99.944	53	6761	3389	0.5290646208321038	0	28.89%	1953.00	Col440I_1_pld2
198	OW849026.1	1	160	5547	5706	5.3e-76	289.0	100.0	100	6761	160	1.0	0	28.89%	1953.00	Col440I_1_pld2
198_R	OW849073.1	1	160	3720	3879	5.3e-76	289.0	100.0	100	6761	160	1.0	0	28.89%	1953.00	Col440I_1_pld2
85	OW849073.1	1	1793	3880	5672	0.0	3230.0	99.944	53	6761	3389	0.5290646208321038	0	28.89%	1953.00	Col440I_1_pld2
